from_node,to_node,from_time,to_time,arc_capacity
477,478,28,30,350
477,478,29,31,350
477,478,30,32,350
477,478,31,33,350
477,478,6,8,350
477,478,9,11,350
477,503,21,22,350
477,503,8,9,350
478,479,21,24,350
478,479,23,26,350
478,479,24,27,350
478,479,26,29,350
478,479,29,32,350
478,479,3,6,350
478,479,30,33,350
478,479,31,34,350
478,479,32,35,350
478,479,33,36,350
478,703,11,12,350
478,703,12,13,350
478,703,8,9,350
479,480,24,25,350
479,480,26,27,350
479,480,27,28,350
479,480,29,30,350
479,480,32,33,350
479,480,33,34,350
479,480,34,35,350
479,480,35,36,350
479,480,36,37,350
479,480,6,7,350
479,693,7,8,350
48,48,10,11,350
48,48,11,12,350
48,48,12,13,350
48,48,13,14,350
48,48,14,15,350
48,48,15,16,350
48,48,8,9,350
48,48,9,10,350
48,594,16,17,350
480,481,25,26,350
480,481,33,34,350
480,481,34,35,350
480,481,35,36,350
480,481,7,8,350
480,484,24,26,350
480,484,26,28,350
480,484,27,29,350
480,484,28,30,350
480,484,30,32,350
480,484,36,38,350
480,484,37,39,350
480,486,7,9,350
481,481,26,27,350
481,691,19,21,350
481,691,26,28,350
481,691,27,29,350
481,691,34,36,350
481,691,35,37,350
481,691,36,38,350
481,691,8,10,350
483,480,22,24,350
483,480,24,26,350
483,481,18,19,350
483,481,21,22,350
483,481,25,26,350
483,481,31,32,350
484,480,5,7,350
484,627,26,28,350
484,627,28,30,350
484,627,29,31,350
484,627,30,32,350
484,627,32,34,350
484,627,38,40,350
484,627,39,41,350
484,627,4,6,350
485,484,2,5,350
485,489,5,7,350
485,626,28,30,350
485,626,35,37,350
485,626,8,10,350
486,627,27,29,350
486,691,3,4,350
486,691,7,8,350
486,691,9,10,350
487,488,31,33,350
487,488,6,8,350
487,535,28,31,350
487,535,33,36,350
487,535,34,37,350
487,535,35,38,350
487,682,7,9,350
488,405,21,22,350
488,405,8,9,350
488,487,26,28,350
488,487,31,33,350
488,487,33,35,350
488,680,24,26,350
489,485,6,8,350
489,490,28,29,350
489,630,13,15,350
489,630,7,9,350
49,49,12,13,350
49,49,13,14,350
49,49,14,15,350
49,49,15,16,350
49,595,16,17,350
490,490,18,19,350
490,490,24,25,350
490,490,30,31,350
490,490,31,32,350
490,491,19,21,350
490,491,21,23,350
490,491,25,27,350
490,491,32,34,350
490,491,35,37,350
490,557,19,21,350
490,557,26,28,350
490,557,31,33,350
490,557,32,34,350
490,557,33,35,350
490,557,37,39,350
490,557,39,41,350
490,557,4,6,350
490,557,6,8,350
490,557,9,11,350
491,558,23,25,350
491,558,26,28,350
491,558,29,31,350
491,558,34,36,350
491,558,37,39,350
491,558,5,7,350
491,558,7,9,350
492,492,18,19,350
492,561,13,15,350
492,561,19,21,350
492,561,2,4,350
492,561,23,25,350
492,561,24,26,350
492,561,33,35,350
492,561,36,38,350
492,561,4,6,350
492,561,6,8,350
493,492,10,11,350
493,492,12,13,350
493,492,22,23,350
493,492,23,24,350
493,492,32,33,350
493,492,35,36,350
493,492,5,6,350
493,492,9,10,350
493,493,25,26,350
493,493,8,9,350
493,494,24,26,350
493,494,26,28,350
493,494,9,11,350
493,562,6,7,350
493,562,7,8,350
494,494,3,4,350
494,495,26,29,350
494,495,28,31,350
494,495,4,7,350
494,563,11,13,350
495,496,29,31,350
495,496,31,33,350
495,551,7,10,350
496,436,10,11,350
496,436,18,19,350
496,436,20,21,350
496,436,22,23,350
496,436,23,24,350
496,436,24,25,350
496,436,26,27,350
496,436,3,4,350
496,436,31,32,350
496,436,32,33,350
496,436,33,34,350
496,436,37,38,350
496,436,43,44,350
496,436,45,46,350
496,436,5,6,350
496,553,29,30,350
496,553,5,6,350
496,553,9,10,350
496,556,9,10,350
497,493,11,12,350
497,493,22,23,350
497,493,31,32,350
497,493,37,38,350
497,493,4,5,350
497,493,5,6,350
497,493,6,7,350
497,493,7,8,350
497,493,9,10,350
498,497,10,11,350
498,497,21,22,350
498,497,3,4,350
498,497,30,31,350
498,497,36,37,350
498,497,4,5,350
498,497,5,6,350
498,497,6,7,350
498,497,8,9,350
499,498,19,20,350
499,498,21,22,350
499,498,24,25,350
499,498,27,28,350
499,498,3,4,350
499,567,12,14,350
499,567,18,20,350
499,567,2,4,350
5,5,14,15,350
5,5,15,16,350
5,551,16,17,350
50,50,12,13,350
50,50,13,14,350
50,50,14,15,350
50,50,15,16,350
50,596,16,17,350
50,596,6,16,350
500,500,18,19,350
500,566,2,4,350
500,566,21,23,350
500,566,24,26,350
500,566,25,27,350
500,566,26,28,350
500,566,34,36,350
500,566,35,37,350
500,566,9,11,350
501,500,6,9,350
501,500,7,10,350
501,636,13,14,350
501,636,14,15,350
501,636,28,29,350
501,636,9,10,350
502,501,10,13,350
502,501,25,28,350
502,501,3,6,350
502,501,6,9,350
502,503,4,7,350
502,632,13,15,350
502,632,22,24,350
502,632,28,30,350
503,477,7,8,350
503,502,22,25,350
503,633,12,15,350
503,633,9,12,350
504,477,18,19,350
504,477,21,22,350
504,477,27,28,350
504,477,30,31,350
504,477,5,6,350
504,477,8,9,350
504,477,9,10,350
504,504,9,10,350
504,635,14,15,350
505,504,6,9,350
505,505,5,6,350
505,634,18,20,350
505,634,2,4,350
505,634,24,26,350
505,634,27,29,350
505,634,6,8,350
505,634,8,10,350
505,634,9,11,350
506,639,9,10,350
509,659,3,4,350
509,659,4,5,350
51,51,12,13,350
51,51,13,14,350
51,51,14,15,350
51,51,15,16,350
51,597,16,17,350
510,658,5,6,350
52,52,10,11,350
52,52,11,12,350
52,52,12,13,350
52,52,13,14,350
52,52,14,15,350
52,52,15,16,350
52,52,8,9,350
52,52,9,10,350
52,598,16,17,350
524,524,2,3,350
524,545,3,7,350
524,578,3,6,350
524,578,7,10,350
524,578,8,11,350
524,578,9,12,350
525,524,4,7,350
525,524,6,9,350
528,529,18,19,350
528,529,29,30,350
528,529,5,6,350
529,531,26,27,350
529,531,32,33,350
529,531,6,7,350
53,53,10,11,350
53,53,11,12,350
53,53,12,13,350
53,53,13,14,350
53,53,14,15,350
53,53,15,16,350
53,599,16,17,350
530,529,24,26,350
530,529,30,32,350
531,532,18,19,350
531,532,2,3,350
531,532,27,28,350
531,532,3,4,350
531,532,33,34,350
531,532,5,6,350
531,532,7,8,350
531,574,13,15,350
532,533,19,20,350
532,533,28,29,350
532,533,3,4,350
532,533,34,35,350
532,533,4,5,350
532,533,6,7,350
532,533,8,9,350
533,498,2,3,350
533,498,20,21,350
533,498,29,30,350
533,498,35,36,350
533,498,4,5,350
533,498,5,6,350
533,498,7,8,350
533,498,9,10,350
536,438,9,11,350
537,399,5,9,350
537,536,6,9,350
537,537,21,22,350
537,537,24,25,350
537,537,34,35,350
537,537,44,45,350
537,537,45,46,350
537,537,46,47,350
537,537,47,48,350
537,537,48,49,350
537,608,18,21,350
537,608,19,22,350
537,608,2,5,350
537,608,22,25,350
537,608,25,28,350
537,608,27,30,350
537,608,29,32,350
537,608,31,34,350
537,608,35,38,350
537,608,38,41,350
537,608,39,42,350
537,608,46,49,350
537,608,47,50,350
537,608,48,51,350
537,608,49,52,350
538,409,18,19,350
538,409,21,22,350
538,409,24,25,350
538,409,26,27,350
538,699,11,12,350
539,483,19,22,350
539,483,22,25,350
539,483,28,31,350
539,694,23,24,350
54,54,10,11,350
54,54,11,12,350
54,54,12,13,350
54,54,13,14,350
54,54,14,15,350
54,54,15,16,350
54,54,8,9,350
54,54,9,10,350
54,600,16,17,350
540,438,18,20,350
540,438,2,4,350
540,438,21,23,350
540,438,22,24,350
540,438,38,40,350
540,540,19,20,350
540,540,20,21,350
540,583,13,14,350
540,583,14,15,350
545,577,11,13,350
545,577,18,20,350
545,577,21,23,350
545,577,7,9,350
547,1,15,16,350
547,547,17,18,350
547,548,18,19,350
547,548,2,3,350
547,548,20,21,350
547,621,13,15,350
547,621,4,6,350
547,621,7,9,350
547,621,9,11,350
548,2,13,14,350
548,2,15,16,350
548,547,12,13,350
548,552,17,19,350
548,552,19,21,350
548,552,3,5,350
548,618,12,14,350
548,618,17,19,350
548,618,2,4,350
548,618,21,23,350
549,3,14,15,350
549,3,15,16,350
549,547,13,15,350
549,547,18,20,350
549,547,2,4,350
549,547,5,7,350
549,547,7,9,350
549,549,17,18,350
549,550,17,19,350
55,55,15,16,350
55,601,16,17,350
550,4,12,13,350
550,4,15,16,350
550,548,10,13,350
550,548,12,15,350
550,548,7,10,350
550,548,9,12,350
550,549,12,14,350
550,550,11,12,350
550,552,12,15,350
550,552,17,20,350
550,552,19,22,350
550,552,20,23,350
550,552,21,24,350
550,552,22,25,350
550,552,23,26,350
550,552,24,27,350
550,552,25,28,350
550,552,27,30,350
550,552,28,31,350
550,552,3,6,350
550,552,30,33,350
550,552,32,35,350
550,552,34,37,350
550,552,35,38,350
550,552,36,39,350
550,552,37,40,350
550,552,40,43,350
550,552,44,47,350
550,552,6,9,350
550,552,8,11,350
550,552,9,12,350
550,553,17,19,350
551,495,17,20,350
551,5,13,14,350
551,5,15,16,350
551,549,10,13,350
551,549,12,15,350
551,549,2,5,350
551,549,4,7,350
551,550,1,4,350
551,550,10,13,350
551,550,12,15,350
551,550,17,20,350
551,550,19,22,350
551,550,22,25,350
551,550,25,28,350
551,550,27,30,350
551,550,29,32,350
551,550,3,6,350
551,550,31,34,350
551,550,32,35,350
551,550,33,36,350
551,550,34,37,350
551,550,37,40,350
551,550,5,8,350
551,550,6,9,350
551,550,7,10,350
551,550,8,11,350
551,550,9,12,350
551,551,11,12,350
552,435,17,18,350
552,435,19,20,350
552,435,23,24,350
552,435,24,25,350
552,435,3,4,350
552,435,31,32,350
552,435,5,6,350
552,548,10,12,350
552,550,6,9,350
552,6,15,16,350
552,618,10,13,350
552,618,12,15,350
552,618,37,40,350
552,618,7,10,350
552,619,1,4,350
552,619,12,15,350
552,619,17,20,350
552,619,19,22,350
552,619,20,23,350
552,619,21,24,350
552,619,22,25,350
552,619,23,26,350
552,619,24,27,350
552,619,25,28,350
552,619,26,29,350
552,619,27,30,350
552,619,28,31,350
552,619,29,32,350
552,619,3,6,350
552,619,30,33,350
552,619,31,34,350
552,619,32,35,350
552,619,33,36,350
552,619,34,37,350
552,619,35,38,350
552,619,36,39,350
552,619,37,40,350
552,619,38,41,350
552,619,39,42,350
552,619,40,43,350
552,619,41,44,350
552,619,42,45,350
552,619,43,46,350
552,619,44,47,350
552,619,47,50,350
552,619,5,8,350
552,619,6,9,350
552,619,7,10,350
552,619,8,11,350
553,496,19,20,350
553,496,8,9,350
553,550,10,12,350
553,552,1,3,350
553,552,17,19,350
553,552,21,23,350
553,552,22,24,350
553,552,27,29,350
553,552,29,31,350
553,552,30,32,350
553,552,32,34,350
553,552,34,36,350
553,552,35,37,350
553,552,39,41,350
553,552,40,42,350
553,552,42,44,350
553,552,5,7,350
553,552,6,8,350
553,552,8,10,350
553,7,13,14,350
553,7,15,16,350
554,435,7,9,350
554,614,1,4,350
554,614,10,13,350
554,614,17,20,350
554,614,18,21,350
554,614,19,22,350
554,614,2,5,350
554,614,20,23,350
554,614,21,24,350
554,614,22,25,350
554,614,23,26,350
554,614,25,28,350
554,614,26,29,350
554,614,27,30,350
554,614,28,31,350
554,614,29,32,350
554,614,30,33,350
554,614,32,35,350
554,614,34,37,350
554,614,36,39,350
554,614,37,40,350
554,614,38,41,350
554,614,39,42,350
554,614,40,43,350
554,614,41,44,350
554,614,42,45,350
554,614,43,46,350
554,614,44,47,350
554,614,45,48,350
554,614,46,49,350
554,614,48,51,350
554,614,49,52,350
554,614,5,8,350
554,614,50,53,350
554,614,7,10,350
554,619,4,7,350
554,622,24,28,350
554,622,30,34,350
554,8,15,16,350
554,8,8,9,350
555,555,18,19,350
555,555,19,20,350
555,555,2,3,350
555,622,1,4,350
555,622,12,15,350
555,622,17,20,350
555,622,19,22,350
555,622,20,23,350
555,622,23,26,350
555,622,26,29,350
555,622,29,32,350
555,622,3,6,350
555,622,30,33,350
555,622,32,35,350
555,622,33,36,350
555,622,34,37,350
555,622,35,38,350
555,622,36,39,350
555,622,38,41,350
555,622,39,42,350
555,622,4,7,350
555,622,40,43,350
555,622,42,45,350
555,622,44,47,350
555,622,47,50,350
555,622,7,10,350
555,622,9,12,350
555,625,14,15,350
555,625,17,18,350
555,625,20,21,350
555,625,22,23,350
555,625,25,26,350
555,625,29,30,350
555,625,35,36,350
555,625,4,5,350
555,625,41,42,350
555,9,12,13,350
555,9,15,16,350
556,10,13,14,350
556,10,15,16,350
556,437,17,20,350
556,437,18,21,350
556,437,20,23,350
556,437,21,24,350
556,437,24,27,350
556,437,25,28,350
556,437,26,29,350
556,437,35,38,350
556,437,36,39,350
556,437,38,41,350
556,437,39,42,350
556,437,41,44,350
556,437,42,45,350
556,437,43,46,350
556,437,44,47,350
556,437,45,48,350
556,496,2,3,350
556,496,22,23,350
556,496,23,24,350
556,496,28,29,350
556,496,31,32,350
556,496,4,5,350
556,496,8,9,350
556,496,9,10,350
556,555,1,4,350
556,555,11,14,350
556,555,12,15,350
556,555,26,29,350
556,555,29,32,350
556,555,30,33,350
556,555,31,34,350
556,555,33,36,350
556,555,35,38,350
556,555,4,7,350
556,555,6,9,350
556,555,9,12,350
556,556,17,18,350
556,556,34,35,350
556,557,10,13,350
556,624,5,9,350
557,11,13,14,350
557,11,15,16,350
557,556,1,4,350
557,556,3,6,350
557,556,6,9,350
557,556,8,11,350
557,558,5,7,350
557,624,11,15,350
557,624,2,6,350
557,624,33,37,350
557,624,4,8,350
557,624,41,45,350
557,624,6,10,350
557,624,7,11,350
557,624,8,12,350
558,557,1,3,350
558,558,17,18,350
558,560,25,27,350
558,560,28,30,350
558,560,31,33,350
558,560,36,38,350
558,560,39,41,350
558,560,4,6,350
558,560,7,9,350
558,560,9,11,350
559,13,15,16,350
559,491,25,26,350
559,491,28,29,350
559,491,4,5,350
559,491,6,7,350
559,557,3,6,350
559,557,38,41,350
559,557,4,7,350
559,557,5,8,350
560,14,15,16,350
560,14,8,9,350
560,495,17,18,350
560,495,27,28,350
560,495,31,32,350
560,550,18,21,350
560,550,20,23,350
560,550,41,44,350
560,550,9,12,350
560,553,11,13,350
560,553,20,22,350
560,553,27,29,350
560,553,3,5,350
560,553,32,34,350
560,553,33,35,350
560,553,38,40,350
560,553,40,42,350
560,553,6,8,350
560,556,2,5,350
560,556,6,9,350
560,560,17,18,350
561,15,12,13,350
561,15,15,16,350
561,560,1,3,350
561,560,21,23,350
561,560,25,27,350
561,560,26,28,350
561,560,35,37,350
561,560,38,40,350
561,560,4,6,350
561,560,6,8,350
561,560,8,10,350
561,561,17,18,350
562,16,15,16,350
562,492,1,2,350
562,492,17,18,350
562,492,3,4,350
562,559,2,5,350
562,559,9,12,350
562,562,2,3,350
562,563,17,19,350
562,563,18,20,350
562,563,3,5,350
562,563,5,7,350
562,563,7,9,350
562,563,8,10,350
563,17,15,16,350
563,551,10,12,350
563,551,17,19,350
563,551,2,4,350
563,551,20,22,350
563,551,22,24,350
563,551,25,27,350
563,551,27,29,350
563,551,3,5,350
563,551,31,33,350
563,551,32,34,350
563,551,35,37,350
563,551,4,6,350
563,551,6,8,350
563,551,7,9,350
563,551,8,10,350
563,551,9,11,350
563,562,7,9,350
564,18,14,15,350
564,493,7,9,350
564,563,2,4,350
564,563,20,22,350
564,563,23,25,350
564,563,25,27,350
564,563,28,30,350
564,563,29,31,350
564,563,33,35,350
564,563,4,6,350
564,563,5,7,350
564,563,6,8,350
564,563,9,11,350
564,564,18,19,350
564,564,22,23,350
564,564,32,33,350
565,19,15,16,350
565,564,17,18,350
565,564,19,20,350
565,564,4,5,350
565,564,5,6,350
565,564,6,7,350
565,564,8,9,350
566,20,12,13,350
566,559,1,3,350
566,559,2,4,350
566,559,23,25,350
566,559,26,28,350
566,559,27,29,350
566,559,28,30,350
566,559,36,38,350
566,559,37,39,350
566,559,4,6,350
566,566,17,18,350
566,567,11,14,350
567,21,14,15,350
567,562,1,2,350
567,562,14,15,350
567,562,20,21,350
567,562,4,5,350
568,22,15,16,350
568,22,5,6,350
568,533,17,18,350
568,565,10,12,350
568,565,13,15,350
568,565,17,19,350
568,565,2,4,350
568,565,3,5,350
568,565,4,6,350
568,565,6,8,350
569,23,13,14,350
569,23,15,16,350
569,499,1,2,350
569,499,11,12,350
569,499,18,19,350
569,499,23,24,350
569,499,26,27,350
569,565,10,13,350
569,569,17,18,350
570,24,14,15,350
570,500,17,18,350
570,500,20,21,350
570,500,23,24,350
570,500,24,25,350
570,500,25,26,350
570,500,30,31,350
570,500,33,34,350
570,500,34,35,350
571,25,9,10,350
571,501,13,14,350
571,501,22,23,350
571,501,6,7,350
571,631,1,5,350
571,631,19,23,350
571,631,31,35,350
571,631,33,37,350
571,631,34,38,350
571,631,4,8,350
571,631,7,11,350
571,631,8,12,350
571,632,28,31,350
571,632,6,9,350
571,632,9,12,350
571,634,5,9,350
572,26,15,16,350
572,569,6,10,350
572,569,7,11,350
572,570,11,14,350
572,570,17,20,350
572,570,20,23,350
572,570,21,24,350
572,570,22,25,350
572,570,27,30,350
572,570,30,33,350
572,570,31,34,350
572,571,1,4,350
572,571,10,13,350
572,571,19,22,350
572,571,2,5,350
572,571,25,28,350
572,571,26,29,350
572,571,29,32,350
572,571,6,9,350
572,571,8,11,350
572,572,5,6,350
573,27,14,15,350
573,27,15,16,350
573,531,1,2,350
573,531,17,18,350
573,531,2,3,350
573,569,17,20,350
573,569,20,23,350
573,569,23,26,350
574,28,15,16,350
574,568,11,13,350
574,568,13,15,350
574,568,2,4,350
574,568,4,6,350
574,568,8,10,350
575,29,12,13,350
575,29,15,16,350
575,528,17,18,350
575,528,28,29,350
575,528,4,5,350
575,574,1,4,350
575,574,10,13,350
575,574,5,8,350
575,574,8,11,350
575,581,2,5,350
576,30,15,16,350
576,572,17,19,350
576,572,19,21,350
576,572,25,27,350
576,572,27,29,350
576,572,28,30,350
576,572,29,31,350
576,572,3,5,350
576,572,4,6,350
576,572,5,7,350
576,572,6,8,350
576,572,7,9,350
576,572,8,10,350
576,576,17,18,350
576,578,7,10,350
576,643,2,4,350
577,31,13,14,350
577,31,15,16,350
577,530,20,21,350
577,530,23,24,350
577,530,29,30,350
577,573,11,14,350
577,573,12,15,350
577,573,17,20,350
577,573,20,23,350
577,578,2,5,350
578,32,12,13,350
578,32,15,16,350
578,576,12,15,350
578,576,3,6,350
578,576,4,7,350
578,576,5,8,350
578,577,6,9,350
578,577,8,11,350
578,577,9,12,350
578,578,11,12,350
578,643,10,12,350
578,645,10,13,350
578,645,5,8,350
579,578,1,5,350
579,578,11,15,350
579,578,6,10,350
579,580,17,20,350
579,580,23,26,350
579,580,5,8,350
579,580,7,10,350
579,580,8,11,350
579,647,2,4,350
579,647,5,7,350
579,656,9,12,350
58,58,12,13,350
58,58,13,14,350
58,58,14,15,350
58,58,15,16,350
58,58,8,9,350
58,58,9,10,350
58,604,16,17,350
580,34,13,14,350
580,34,15,16,350
580,545,10,11,350
580,545,20,21,350
580,545,26,27,350
580,575,1,5,350
580,575,11,15,350
580,575,6,10,350
580,575,8,12,350
580,579,2,5,350
580,579,6,9,350
581,35,12,13,350
581,575,21,24,350
581,575,25,28,350
581,575,5,8,350
581,580,2,6,350
581,582,5,9,350
582,36,9,10,350
582,579,8,11,350
582,580,2,6,350
582,581,17,21,350
582,581,21,25,350
582,581,8,12,350
582,582,7,8,350
583,37,14,15,350
583,37,15,16,350
583,540,17,18,350
583,540,18,19,350
583,583,17,18,350
584,38,8,9,350
584,586,10,14,350
584,586,2,6,350
584,586,7,11,350
584,588,1,6,350
584,588,17,22,350
585,39,10,11,350
585,401,17,18,350
585,401,20,21,350
585,401,5,6,350
585,587,9,12,350
585,771,11,14,350
586,40,14,15,350
586,585,17,20,350
586,585,6,9,350
586,772,11,14,350
586,772,5,8,350
587,41,13,14,350
587,585,7,10,350
587,585,8,11,350
587,592,12,15,350
587,592,17,20,350
587,592,21,24,350
587,592,24,27,350
587,592,25,28,350
587,592,26,29,350
587,592,29,32,350
587,592,30,33,350
587,592,32,35,350
587,592,37,40,350
587,592,38,41,350
587,592,39,42,350
587,592,4,7,350
588,42,8,9,350
588,586,2,5,350
588,587,18,21,350
588,587,22,25,350
588,587,26,29,350
588,587,34,37,350
588,587,6,9,350
588,588,17,18,350
589,43,11,12,350
589,43,15,16,350
589,589,1,2,350
589,589,11,12,350
589,589,17,18,350
589,589,18,19,350
589,589,2,3,350
589,590,25,28,350
589,590,26,29,350
589,590,30,33,350
589,590,31,34,350
589,590,32,35,350
589,590,34,37,350
589,590,36,39,350
589,590,6,9,350
589,591,31,34,350
589,591,34,37,350
589,591,37,40,350
589,591,38,41,350
589,591,39,42,350
589,594,12,15,350
589,594,17,20,350
589,594,19,22,350
589,594,20,23,350
589,594,21,24,350
589,594,22,25,350
589,594,23,26,350
589,594,24,27,350
589,594,26,29,350
589,594,28,31,350
589,594,3,6,350
589,594,31,34,350
589,594,32,35,350
589,594,33,36,350
589,594,35,38,350
589,594,36,39,350
589,594,37,40,350
589,594,38,41,350
589,594,39,42,350
589,594,40,43,350
589,594,41,44,350
589,594,42,45,350
589,594,43,46,350
589,594,44,47,350
589,594,45,48,350
589,594,46,49,350
589,594,47,50,350
589,594,48,51,350
589,594,49,52,350
589,594,50,53,350
589,594,9,12,350
589,775,10,13,350
589,775,12,15,350
59,59,15,16,350
59,605,16,17,350
590,44,15,16,350
590,44,4,5,350
590,589,17,20,350
590,589,19,22,350
590,589,20,23,350
590,589,22,25,350
590,589,23,26,350
590,589,27,30,350
590,589,28,31,350
590,589,29,32,350
590,589,3,6,350
590,589,30,33,350
590,589,31,34,350
590,589,32,35,350
590,589,33,36,350
590,589,34,37,350
590,589,35,38,350
590,589,36,39,350
590,589,37,40,350
590,589,38,41,350
590,589,39,42,350
590,589,40,43,350
590,589,7,10,350
590,589,8,11,350
590,590,1,2,350
590,590,17,18,350
590,590,18,19,350
590,590,2,3,350
590,776,12,15,350
591,441,17,19,350
591,441,18,20,350
591,441,2,4,350
591,441,21,23,350
591,441,23,25,350
591,441,31,33,350
591,441,40,42,350
591,441,45,47,350
591,441,5,7,350
591,45,12,13,350
591,45,14,15,350
591,45,15,16,350
591,589,12,15,350
591,589,31,34,350
591,589,33,36,350
591,589,34,37,350
591,589,35,38,350
591,589,36,39,350
591,589,41,44,350
591,589,42,45,350
591,589,43,46,350
591,589,44,47,350
591,589,45,48,350
591,589,46,49,350
591,589,47,50,350
591,589,6,9,350
591,589,8,11,350
591,591,17,18,350
591,592,1,4,350
591,613,17,20,350
591,613,27,30,350
591,613,28,31,350
591,613,30,33,350
591,613,31,34,350
591,613,34,37,350
591,613,37,40,350
591,613,40,43,350
591,613,41,44,350
591,613,42,45,350
591,613,43,46,350
591,613,44,47,350
591,613,45,48,350
591,613,6,9,350
592,46,15,16,350
592,590,12,15,350
592,590,24,27,350
592,590,27,30,350
592,590,29,32,350
592,590,33,36,350
592,590,35,38,350
592,590,37,40,350
592,591,18,21,350
592,591,20,23,350
592,591,24,27,350
592,591,25,28,350
592,591,27,30,350
592,591,28,31,350
592,591,3,6,350
592,591,32,35,350
592,591,40,43,350
592,591,41,44,350
592,591,42,45,350
592,591,7,10,350
592,592,1,2,350
592,592,17,18,350
592,592,2,3,350
592,608,12,15,350
592,608,20,23,350
592,609,4,7,350
593,429,17,18,350
593,429,2,3,350
593,429,4,5,350
593,47,10,11,350
593,47,14,15,350
593,47,15,16,350
593,593,17,18,350
593,594,1,4,350
593,594,17,20,350
593,594,18,21,350
593,594,20,23,350
593,594,22,25,350
593,594,25,28,350
593,594,26,29,350
593,594,27,30,350
593,594,30,33,350
593,594,34,37,350
593,594,4,7,350
593,594,51,54,350
593,594,6,9,350
593,595,19,22,350
593,595,37,40,350
593,595,38,41,350
593,595,40,43,350
593,595,46,49,350
593,595,9,12,350
594,427,17,18,350
594,427,7,8,350
594,427,8,9,350
594,48,12,13,350
594,48,15,16,350
